pattern_id,pattern_name,pattern_version,description,hypothesis,detection_rule_plaintext,entry_rule_plaintext,exit_rule_plaintext,stop_rule_plaintext,take_profit_rule_plaintext,time_stop_rule_plaintext,timeframe,asset_class,universe,session_filter,min_volume_filter,min_price_filter,uses_fundamental_data,uses_news_data,uses_options_data,uses_future_data,known_risks,status,created_at,first_seen,last_seen
PATTERN_000262,DISCOVERED_SHORT_W50_C02_DA0B95F5,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 3.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 24.70R > 12.00R; profit factor insuficiente: 1.64 < 1.80; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T13:37:26.899099+00:00,2021-08-16T00:00:00+00:00,2022-01-19T00:00:00+00:00
PATTERN_000060,DISCOVERED_LONG_W20_C04_A58C27FA,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=4.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 4 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"poca diversidad de símbolos: 4 < 8; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T08:31:55.741120+00:00,2021-07-02T00:00:00+00:00,2024-06-05T00:00:00+00:00
PATTERN_000320,DISCOVERED_LONG_W20_C03_A44DA73A,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=3.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 3 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T15:08:32.205201+00:00,2021-07-08T00:00:00+00:00,2025-11-28T00:00:00+00:00
PATTERN_000331,DISCOVERED_SHORT_W20_C02_DB7CF226,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=20, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 1.5.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 69 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.57 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T15:36:31.496557+00:00,2021-10-11T00:00:00+00:00,2026-03-11T00:00:00+00:00
PATTERN_000071,DISCOVERED_SHORT_W50_C02_720DF47C,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 2.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T08:46:40.546995+00:00,2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00
PATTERN_000061,DISCOVERED_LONG_W20_C02_897C0469,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"poca diversidad de símbolos: 4 < 8; drawdown excesivo: 12.57R > 12.00R; profit factor insuficiente: 1.62 < 1.80; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T08:31:55.755481+00:00,2021-07-16T00:00:00+00:00,2023-11-20T00:00:00+00:00
PATTERN_000286,DISCOVERED_SHORT_W50_C03_F9594C79,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=3.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 3 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 4.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 57 < 100; poca diversidad de símbolos: 6 < 8; drawdown excesivo: 17.79R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T13:44:50.729859+00:00,2021-09-15T00:00:00+00:00,2021-12-31T00:00:00+00:00
PATTERN_000390,DISCOVERED_SHORT_W50_C03_20DF1FD0,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=3.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 3 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 91 < 100; drawdown excesivo: 13.73R > 12.00R; tasa de 4R baja; puede requerir filtro posterior de entrada; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T17:06:38.442692+00:00,2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00
PATTERN_000016,DISCOVERED_SHORT_W50_C06_6C7C8BB7,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=6.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 6 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 4.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 14.85R > 12.00R; profit factor insuficiente: 1.66 < 1.80; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-06T17:46:07.006435+00:00,2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00
PATTERN_000562,DISCOVERED_SHORT_W50_C01_DA0F1419,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=1.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 1 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 3.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 75 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T16:38:10.871801+00:00,2021-08-19T00:00:00+00:00,2022-02-23T00:00:00+00:00
PATTERN_000470,DISCOVERED_SHORT_W50_C06_7AE97930,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=6.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 6 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 18.41R > 12.00R; profit factor insuficiente: 1.44 < 1.80; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-08T15:51:29.772425+00:00,2021-08-19T00:00:00+00:00,2021-12-06T00:00:00+00:00
PATTERN_000494,DISCOVERED_SHORT_W50_C10_58F162DA,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=10.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 10 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 3.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",lab_watchlist,2026-06-08T16:06:07.885555+00:00,2021-12-01T00:00:00+00:00,2022-05-20T00:00:00+00:00
PATTERN_000129,DISCOVERED_SHORT_W50_C01_BF7BA9DD,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=1.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 1 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 2.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 45 < 100; poca diversidad de símbolos: 2 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T10:18:42.313539+00:00,2021-08-24T00:00:00+00:00,2025-02-25T00:00:00+00:00
PATTERN_000316,DISCOVERED_LONG_W20_C02_F2E76BEA,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"poca diversidad de símbolos: 1 < 8; drawdown excesivo: 17.15R > 12.00R; profit factor insuficiente: 1.73 < 1.80; posible dependencia de pocos símbolos; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T15:01:32.963470+00:00,2022-03-09T00:00:00+00:00,2026-04-02T00:00:00+00:00
PATTERN_000453,DISCOVERED_LONG_W20_C02_A1FABD04,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=2.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 2 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"poca diversidad de símbolos: 3 < 8; drawdown excesivo: 26.19R > 12.00R; profit factor insuficiente: 1.54 < 1.80; posible dependencia de pocos símbolos; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T21:16:30.993567+00:00,2021-07-02T00:00:00+00:00,2025-12-16T00:00:00+00:00
PATTERN_000621,DISCOVERED_SHORT_W50_C03_BD6A8746,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=3.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 3 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 2.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 89 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-09T09:22:48.291904+00:00,2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00
PATTERN_000622,DISCOVERED_SHORT_W50_C10_1C444BC6,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=10.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 10 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 4.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 36 < 100; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-09T09:22:48.318764+00:00,2021-12-09T00:00:00+00:00,2022-05-12T00:00:00+00:00
PATTERN_000047,DISCOVERED_LONG_W20_C01_AF0AFDF9,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=1.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 1 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"drawdown excesivo: 38.56R > 12.00R; profit factor insuficiente: 1.47 < 1.80; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T08:24:05.158325+00:00,2021-07-13T00:00:00+00:00,2024-01-31T00:00:00+00:00
PATTERN_000239,DISCOVERED_SHORT_W50_C04_D85C37A7,run_unknown,"Clustered normalized OHLCV window pattern. side=short, window_size=50, cluster_id=4.",Charts close to this cluster centroid may have asymmetric forward R distribution for short setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 4 for window_size=50. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 2.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 63 < 100; poca diversidad de símbolos: 5 < 8; profit factor insuficiente: 1.45 < 1.80; expectancy insuficiente: 0.24R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T13:31:06.455940+00:00,2021-09-15T00:00:00+00:00,2025-02-25T00:00:00+00:00
PATTERN_000317,DISCOVERED_LONG_W20_C01_3DACCBDC,run_unknown,"Clustered normalized OHLCV window pattern. side=long, window_size=20, cluster_id=1.",Charts close to this cluster centroid may have asymmetric forward R distribution for long setups at the tested reward/risk levels.,"Normalize OHLCV, compute local deterministic embedding for the configured daily window, standardize features, cluster historical windows with MiniBatchKMeans, and identify windows assigned to cluster 1 for window_size=20. Current matches compare scaled embedding distance to the stored centroid.",Research entry is the close of the final bar in the detected window. Current lab matches use latest close as signal/entry reference; no order is submitted by the research lab.,"Historical simulation exits at the first stop/target touch in the forward path, or at the final forward close if neither is touched. If stop and target are both touched intrabar, stop is assumed first.","1R stop based on max(1.5*ATR14, 1.5% of entry, 0.01).",Targets tested at R levels from config; best_rr currently 5.0.,Forward bars tested from discovery config; final forward close is used as time-stop fallback.,1d,US equities,data/universe_us_mid_small.csv (40 configured symbols),Regular daily bars from IBKR historical data; intraday session filter not persisted.,5000000,2,false,false,false,false,"muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; drawdown excesivo: 20.81R > 12.00R; posible dependencia de pocos símbolos; stored examples are representative, not a full raw event ledger; daily timestamps normalized to UTC when original bars lacked explicit timezone",rejected,2026-06-07T15:01:32.983753+00:00,2022-02-24T00:00:00+00:00,2026-03-30T00:00:00+00:00
